Build	230582	Completed	14ccce4a-b17f-498b-a1a2-8a01e9f00cfb	IndividualCI	20190619.1	Failed	06/19/2019 14:55:55	06/19/2019 14:56:01	06/19/2019 15:42:45
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/53	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230582	warning	PublishTestResults	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/17	1	No test result files matching netcore/corefx/tests/TestResult-*.xml were found.
    Message	230582	error	Download CoreFX Tests	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/14	1	Bash exited with code '2'.
    Message	230582	error	Build nupkg	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/13	1	Bash exited with code '2'.
    Message	230582	error	Build (Make)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230582/logs/12	1	Bash exited with code '2'.
Build	230592	Completed	75f066b1-b16b-405e-8a98-eaba58437cd7	IndividualCI	20190619.1	PartiallySucceeded	06/19/2019 15:03:10	06/19/2019 15:03:24	06/19/2019 15:25:37
    Message	230592	error	Build	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/26	1	XUnit(0,0): error : (NETCORE_ENGINEERING_TELEMETRY=Test) Tests failed: /Users/vsts/agent/2.153.2/work/1/s/artifacts/log/Release/EFCore.CrossStore.FunctionalTests_netcoreapp3.0_x64.log [netcoreapp3.0|x64]
    Message	230592	error	Build	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/26	1	XUnit(0,0): error : (NETCORE_ENGINEERING_TELEMETRY=Test) Tests failed: /Users/vsts/agent/2.153.2/work/1/s/artifacts/log/Release/EFCore.Sqlite.FunctionalTests_netcoreapp3.0_x64.log [netcoreapp3.0|x64]
    Message	230592	error	Build	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/26	1	Build failed (exit code '1').
    Message	230592	error	Build	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/26	1	Bash exited with code '1'.
    Message	230592	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/38	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230592	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/50	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230592	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230592/logs/30	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230522	Completed	9015e742-7263-436f-b867-e80787640f30	IndividualCI	20190619.2	Succeeded	06/19/2019 13:18:51	06/19/2019 13:19:24	06/19/2019 14:38:43
Build	230515	Completed	0bfc737a-3ef3-4a00-8da1-a91bc88f4034	IndividualCI	20190619.3	Succeeded	06/19/2019 13:17:04	06/19/2019 13:17:25	06/19/2019 14:26:33
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/85	1	Component Governance detected 3 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/60	1	Component Governance detected 2 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/115	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/126	1	Component Governance detected 6 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/120	1	Component Governance detected 6 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/97	1	Component Governance detected 5 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/70	1	Component Governance detected 6 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/69	1	Component Governance detected 6 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/53	1	Component Governance detected 5 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/79	1	Component Governance detected 3 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230515	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230515/logs/154	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230485	Completed	7b863b8d-8cc3-431d-b06b-7136cc32bbe6	IndividualCI	20190619.3	Succeeded	06/19/2019 13:06:29	06/19/2019 13:07:30	06/19/2019 14:16:56
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/55	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/55	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Compilers\CSharp\Portable\Binder\DecisionDagBuilder.cs(1035,115): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Compilers\CSharp\Portable\Binder\DecisionDagBuilder.cs(1036,112): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Compilers\CSharp\Portable\FlowAnalysis\NullableWalker.cs(1359,118): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Compilers\CSharp\Portable\FlowAnalysis\NullableWalker.cs(1427,192): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\GenerateMember\GenerateVariable\AbstractGenerateVariableService.GenerateParameterCodeAction.cs(30,95): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\MoveToNamespace\AbstractMoveToNamespaceCodeAction.cs(82,9): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\MoveToNamespace\AbstractMoveToNamespaceCodeAction.cs(83,13): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\MoveToNamespace\AbstractMoveToNamespaceCodeAction.cs(84,13): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\MoveToNamespace\AbstractMoveToNamespaceCodeAction.cs(85,13): warning IDE0055: Fix formatting
    Message	230485	warning	Build - Validate correctness	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/38	1	src\Features\Core\Portable\MoveToNamespace\AbstractMoveToNamespaceCodeAction.cs(86,9): warning IDE0055: Fix formatting
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/70	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/70	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/84	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/84	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/79	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/79	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/89	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/89	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/74	1	Atleast for one assembly start time was not obtained due to tag not present or parsing issue, total run duration will now be summation of time taken by each assembly
    Message	230485	warning	Publish xUnit Test Results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230485/logs/74	1	Atleast for one assembly time tag is not present, total run duration will now be summation of time from all test runs
Build	230520	Completed	747a7e2e-5a1e-40fc-9bbd-1ec1cdc77219	IndividualCI	20190619.2	Succeeded	06/19/2019 13:18:17	06/19/2019 13:22:46	06/19/2019 13:34:18
    Message	230520	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230520/logs/16	1	Component Governance detected 3 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230503	Completed	916d3624-e2f6-4b4c-a706-fee903ac8496	IndividualCI	20190619.5	Succeeded	06/19/2019 13:11:12	06/19/2019 13:16:32	06/19/2019 13:33:32
    Message	230503	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230503/logs/44	1	No test result files matching *.xml were found.
    Message	230503	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230503/logs/64	1	No test result files matching *.xml were found.
    Message	230503	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230503/logs/35	1	No test result files matching *.xml were found.
    Message	230503	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230503/logs/53	1	No test result files matching *.xml were found.
Build	230481	Completed	6c03b454-12c7-4c55-add0-b4ac2ab19c36	IndividualCI	20190619.3	Succeeded	06/19/2019 13:05:12	06/19/2019 13:08:53	06/19/2019 13:31:52
Build	230502	Completed	cf088168-84f3-44de-991c-1772c0df5c3a	IndividualCI	20190619.1	Succeeded	06/19/2019 13:11:01	06/19/2019 13:11:33	06/19/2019 13:30:21
    Message	230502	warning	Build illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/13	1	.dotnet/sdk/3.0.100-preview5-011568/Sdks/Microsoft.NET.Sdk/targets/Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: (NETCORE_ENGINEERING_TELEMETRY=Restore) A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
    Message	230502	warning	Build illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/13	1	.dotnet/sdk/3.0.100-preview5-011568/Sdks/Microsoft.NET.Sdk/targets/Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
    Message	230502	warning	Build and publish illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/33	1	.dotnet\sdk\3.0.100-preview5-011568\Sdks\Microsoft.NET.Sdk\targets\Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: (NETCORE_ENGINEERING_TELEMETRY=Restore) A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
    Message	230502	warning	Build and publish illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/33	1	.dotnet\sdk\3.0.100-preview5-011568\Sdks\Microsoft.NET.Sdk\targets\Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
    Message	230502	warning	Build and publish illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/33	1	.packages\microsoft.dotnet.arcade.sdk\1.0.0-beta.19319.1\tools\Sign.proj(81,5): warning SIGN001: Signing Microsoft library 'F:\workspace.2\_work\1\s\artifacts\tmp\Release\ContainerSigning\7\tools/netcoreapp2.0/illink.dll' with 3rd party certificate '3PartySHA2'. The library is considered Microsoft library due to its copyright: '© Microsoft Corporation. All rights reserved.'.
    Message	230502	warning	Build illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/15	1	.dotnet/sdk/3.0.100-preview5-011568/Sdks/Microsoft.NET.Sdk/targets/Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
    Message	230502	warning	Build illink.sln Release	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230502/logs/15	1	.dotnet/sdk/3.0.100-preview5-011568/Sdks/Microsoft.NET.Sdk/targets/Microsoft.NET.Sdk.DefaultItems.targets(267,5): warning NETSDK1023: A PackageReference for 'Microsoft.NET.Test.Sdk' was included in your project. This package is implicitly referenced by the .NET SDK and you do not typically need to reference it from your project. For more information, see https://aka.ms/sdkimplicitrefs
Build	230499	Completed	9ba52ca5-54ad-4466-a502-11fb7cc50cab	IndividualCI	20190619.1	Succeeded	06/19/2019 13:09:52	06/19/2019 13:18:01	06/19/2019 13:23:31
Build	230473	Completed	916d3624-e2f6-4b4c-a706-fee903ac8496	IndividualCI	20190619.4	Succeeded	06/19/2019 13:03:45	06/19/2019 13:03:51	06/19/2019 13:20:57
    Message	230473	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230473/logs/44	1	No test result files matching *.xml were found.
    Message	230473	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230473/logs/54	1	No test result files matching *.xml were found.
    Message	230473	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230473/logs/35	1	No test result files matching *.xml were found.
    Message	230473	warning	Publish test results	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230473/logs/60	1	No test result files matching *.xml were found.
Build	230506	Completed	3f3766c5-d236-41a2-8526-a32b4087bdff	IndividualCI	20190619.6	Succeeded	06/19/2019 13:12:54	06/19/2019 13:13:05	06/19/2019 13:18:49
    Message	230506	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230506/logs/17	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230363	Completed	e17e84b9-496b-4c7d-9107-efa761b0cc2b	IndividualCI	20190619.1	Succeeded	06/19/2019 12:20:54	06/19/2019 12:55:08	06/19/2019 13:16:33
    Message	230363	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230363/logs/32	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
    Message	230363	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230363/logs/43	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230497	Completed	3f3766c5-d236-41a2-8526-a32b4087bdff	IndividualCI	20190619.5	Succeeded	06/19/2019 13:09:37	06/19/2019 13:09:54	06/19/2019 13:15:13
    Message	230497	warning	Component Detection (auto-injected by policy)	https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_apis/build/builds/230497/logs/17	1	Component Governance detected 1 alerts at or above 'High' severity. Microsoft’s Open Source policy requires that all high and critical security vulnerabilities found by this task be addressed by upgrading vulnerable components. Vulnerabilities in indirect dependencies should be addressed by upgrading the root dependency.
Build	230426	Completed	23ae4d32-d059-4aae-b3fb-8a9378d076ac	IndividualCI	20190619.3	Succeeded	06/19/2019 12:48:25	06/19/2019 12:50:18	06/19/2019 13:14:18
